analysis_order,dimension_id,name,code,group,description,value,level,privacy_level,meaning_privacy_level
3,0,Fonte de Informação,FonInf,Comunicação usuário-sistema-usuário,"Refere-se a quem é o responsável pelo compartilhamento de informações sobre o indivíduo dentro do sistema, ou seja, quem pode determinar como, quando e em que extensão tal informação será compartilhada.",Outro usuário,1,Muito Baixo,"Relacionado à autonomia, concedida ou não ao indivíduo, em relação ao compartilhamento de sua informação pessoal, discutida por Boyle e Greenberg."
3,0,Fonte de Informação,FonInf,Comunicação usuário-sistema-usuário,"Refere-se a quem é o responsável pelo compartilhamento de informações sobre o indivíduo dentro do sistema, ou seja, quem pode determinar como, quando e em que extensão tal informação será compartilhada.",Indivíduo,5,Muito Alto,"Relacionado à autonomia, concedida ou não ao indivíduo, em relação ao compartilhamento de sua informação pessoal, discutida por Boyle e Greenberg."
1,1,Espaço de Comunicação,EspCom,Comunicação usuário-sistema-usuário,Refere-se ao local onde a informação sobre o indivíduo será compartilhada no sistema.,Espaço público,1,Muito Baixo,"Relacionado à autonomia, concedida ou não ao indivíduo, para controlar o acesso ao espaço onde ocorre o compartilhamento de informações."
1,1,Espaço de Comunicação,EspCom,Comunicação usuário-sistema-usuário,Refere-se ao local onde a informação sobre o indivíduo será compartilhada no sistema.,Espaço de outro usuário,2,Baixo,"Relacionado à autonomia, concedida ou não ao indivíduo, para controlar o acesso ao espaço onde ocorre o compartilhamento de informações."
1,1,Espaço de Comunicação,EspCom,Comunicação usuário-sistema-usuário,Refere-se ao local onde a informação sobre o indivíduo será compartilhada no sistema.,Espaço de perfil do indivíduo,5,Alto,"Relacionado à autonomia, concedida ou não ao indivíduo, para controlar o acesso ao espaço onde ocorre o compartilhamento de informações."
1,1,Espaço de Comunicação,EspCom,Comunicação usuário-sistema-usuário,Refere-se ao local onde a informação sobre o indivíduo será compartilhada no sistema.,Espaço de publicação do indivíduo,5,Muito Alto,"Relacionado à autonomia, concedida ou não ao indivíduo, para controlar o acesso ao espaço onde ocorre o compartilhamento de informações."
8,2,Informação do Indivíduo (Expressão),InfExp,Comunicação usuário-sistema-usuário,Refere-se à forma como a informação compartilhada sobre o indivíduo é expressa dentro do sistema.,Predefinida,0,Não Aplicável,Os valores dessa dimensão não estão associados a nenhum nível de privacidade
8,2,Informação do Indivíduo (Expressão),InfExp,Comunicação usuário-sistema-usuário,Refere-se à forma como a informação compartilhada sobre o indivíduo é expressa dentro do sistema.,Tipada,0,Não Aplicável,Os valores dessa dimensão não estão associados a nenhum nível de privacidade
8,2,Informação do Indivíduo (Expressão),InfExp,Comunicação usuário-sistema-usuário,Refere-se à forma como a informação compartilhada sobre o indivíduo é expressa dentro do sistema.,Livre,0,Não Aplicável,Os valores dessa dimensão não estão associados a nenhum nível de privacidade
0,3,Informação do Indivíduo (Conteúdo),InfCon,Comunicação usuário-sistema-usuário,"Refere-se ao nível de pessoalidade atribuído à informação sobre o indivíduo, que é compartilhada dentro do sistema.",Muito pessoal,1,Muito Baixo,"Relacionado ao nível de pessoalidade da informação. Assim, quanto mais pessoal for a informação, o compartilhamento da mesma dentro do sistema leva a um menor nível de privacidade."
0,3,Informação do Indivíduo (Conteúdo),InfCon,Comunicação usuário-sistema-usuário,"Refere-se ao nível de pessoalidade atribuído à informação sobre o indivíduo, que é compartilhada dentro do sistema.",Um tanto pessoal,2,Baixo,"Relacionado ao nível de pessoalidade da informação. Assim, quanto mais pessoal for a informação, o compartilhamento da mesma dentro do sistema leva a um menor nível de privacidade."
0,3,Informação do Indivíduo (Conteúdo),InfCon,Comunicação usuário-sistema-usuário,"Refere-se ao nível de pessoalidade atribuído à informação sobre o indivíduo, que é compartilhada dentro do sistema.",Pessoal,3,Médio,"Relacionado ao nível de pessoalidade da informação. Assim, quanto mais pessoal for a informação, o compartilhamento da mesma dentro do sistema leva a um menor nível de privacidade."
0,3,Informação do Indivíduo (Conteúdo),InfCon,Comunicação usuário-sistema-usuário,"Refere-se ao nível de pessoalidade atribuído à informação sobre o indivíduo, que é compartilhada dentro do sistema.",Levemente pessoal,4,Alto,"Relacionado ao nível de pessoalidade da informação. Assim, quanto mais pessoal for a informação, o compartilhamento da mesma dentro do sistema leva a um menor nível de privacidade."
0,3,Informação do Indivíduo (Conteúdo),InfCon,Comunicação usuário-sistema-usuário,"Refere-se ao nível de pessoalidade atribuído à informação sobre o indivíduo, que é compartilhada dentro do sistema.",Pouco essoal,5,Muito Alto,"Relacionado ao nível de pessoalidade da informação. Assim, quanto mais pessoal for a informação, o compartilhamento da mesma dentro do sistema leva a um menor nível de privacidade."
2,4,Persistência Temporal,PerTem,Comunicação usuário-sistema-usuário,Refere-se ao período de tempo em que a informação sobre o indivíduo fica disponível para a sua audiência dentro do sistema.,Permanente,1,Muito Baixo,"Relacionado ao tempo em que a informação fica disponibilizada à sua audiência, dentro do sistema. Assim, quando mais tempo a informação fica disponível, maior a chance dela ser acessada dentro do sistema, levando a um menor nível de privacidade."
2,4,Persistência Temporal,PerTem,Comunicação usuário-sistema-usuário,Refere-se ao período de tempo em que a informação sobre o indivíduo fica disponível para a sua audiência dentro do sistema.,Ilimitada em uma direção,2,Baixo,"Relacionado ao tempo em que a informação fica disponibilizada à sua audiência, dentro do sistema. Assim, quando mais tempo a informação fica disponível, maior a chance dela ser acessada dentro do sistema, levando a um menor nível de privacidade."
2,4,Persistência Temporal,PerTem,Comunicação usuário-sistema-usuário,Refere-se ao período de tempo em que a informação sobre o indivíduo fica disponível para a sua audiência dentro do sistema.,Limitada,4,Alto,"Relacionado ao tempo em que a informação fica disponibilizada à sua audiência, dentro do sistema. Assim, quando mais tempo a informação fica disponível, maior a chance dela ser acessada dentro do sistema, levando a um menor nível de privacidade."
2,4,Persistência Temporal,PerTem,Comunicação usuário-sistema-usuário,Refere-se ao período de tempo em que a informação sobre o indivíduo fica disponível para a sua audiência dentro do sistema.,Intantânea,5,Muito Alto,"Relacionado ao tempo em que a informação fica disponibilizada à sua audiência, dentro do sistema. Assim, quando mais tempo a informação fica disponível, maior a chance dela ser acessada dentro do sistema, levando a um menor nível de privacidade."
5,5,Audiência ,Aud,Comunicação usuário-sistema-usuário,Refere-se quem terá acesso à informação sobre o indivíduo dentro do sistema.,Desconhecida,1,Muito Baixo,"Relacionado ao número de pessoas que vão ter acesso à informação compartilhada. Assim, quanto mais ampla (e desconhecida) é a audiência, menor o nível de privacidade."
5,5,Audiência ,Aud,Comunicação usuário-sistema-usuário,Refere-se quem terá acesso à informação sobre o indivíduo dentro do sistema.,Ilimitada,2,Baixo,"Relacionado ao número de pessoas que vão ter acesso à informação compartilhada. Assim, quanto mais ampla (e desconhecida) é a audiência, menor o nível de privacidade."
5,5,Audiência ,Aud,Comunicação usuário-sistema-usuário,Refere-se quem terá acesso à informação sobre o indivíduo dentro do sistema.,Limitada,3,Médio,"Relacionado ao número de pessoas que vão ter acesso à informação compartilhada. Assim, quanto mais ampla (e desconhecida) é a audiência, menor o nível de privacidade."
5,5,Audiência ,Aud,Comunicação usuário-sistema-usuário,Refere-se quem terá acesso à informação sobre o indivíduo dentro do sistema.,Selecionada,4,Alto,"Relacionado ao número de pessoas que vão ter acesso à informação compartilhada. Assim, quanto mais ampla (e desconhecida) é a audiência, menor o nível de privacidade."
5,5,Audiência ,Aud,Comunicação usuário-sistema-usuário,Refere-se quem terá acesso à informação sobre o indivíduo dentro do sistema.,Indivíduo,5,Muito Alto,"Relacionado ao número de pessoas que vão ter acesso à informação compartilhada. Assim, quanto mais ampla (e desconhecida) é a audiência, menor o nível de privacidade."
6,6,Notificação,Not,Efeitos da Comunicação,Diz respeito ao sistema informar adequadamente ao indivíduo quando informação sobre ele é divulgada ou acessada por outros usuários e de que forma.,Ausente,1,Muito Baixo,"Relacionado à consciência que o indivíduo possui sobre o que está sendo dito ou acessado por outros usuários  sobre ele.  Assim, quanto maior é tal consciência por parte do indivíduo, maior é a chance dele ser mais restritivo em relação às informações que ele compartilham ou com suas configurações de privacidade."
6,6,Notificação,Not,Efeitos da Comunicação,Diz respeito ao sistema informar adequadamente ao indivíduo quando informação sobre ele é divulgada ou acessada por outros usuários e de que forma.,Parcial,3,Médio,"Relacionado à consciência que o indivíduo possui sobre o que está sendo dito ou acessado por outros usuários  sobre ele.  Assim, quanto maior é tal consciência por parte do indivíduo, maior é a chance dele ser mais restritivo em relação às informações que ele compartilham ou com suas configurações de privacidade."
6,6,Notificação,Not,Efeitos da Comunicação,Diz respeito ao sistema informar adequadamente ao indivíduo quando informação sobre ele é divulgada ou acessada por outros usuários e de que forma.,Completa,5,Muito Alto,"Relacionado à consciência que o indivíduo possui sobre o que está sendo dito ou acessado por outros usuários  sobre ele.  Assim, quanto maior é tal consciência por parte do indivíduo, maior é a chance dele ser mais restritivo em relação às informações que ele compartilham ou com suas configurações de privacidade."
4,7,Discurso do Sistema,DisSis,Efeitos da Comunicação,Está relacionada ao sistema informar outros usuários sobre a informação do indivíduo que está sendo compartilhada dentro do sistema.,Novo,1,Muito Baixo,"Relacionado ao compartilhamento que o sistema faz de informações sobre o indivíduo. Assim, quanto mais amplo tal compartilhamento, no que tange ao escopo das informações compartilhadas, menor é o nível de privacidade."
4,7,Discurso do Sistema,DisSis,Efeitos da Comunicação,Está relacionada ao sistema informar outros usuários sobre a informação do indivíduo que está sendo compartilhada dentro do sistema.,Destaque,3,Médio,"Relacionado ao compartilhamento que o sistema faz de informações sobre o indivíduo. Assim, quanto mais amplo tal compartilhamento, no que tange ao escopo das informações compartilhadas, menor é o nível de privacidade."
4,7,Discurso do Sistema,DisSis,Efeitos da Comunicação,Está relacionada ao sistema informar outros usuários sobre a informação do indivíduo que está sendo compartilhada dentro do sistema.,Ausente,5,Muito Alto,"Relacionado ao compartilhamento que o sistema faz de informações sobre o indivíduo. Assim, quanto mais amplo tal compartilhamento, no que tange ao escopo das informações compartilhadas, menor é o nível de privacidade."
7,8,Disseminação da Informação,DisInf,Efeitos da Comunicação,Está relacionada à audiência ser capaz de recompartilhar informação pessoal sobre o  indivíduo com outros usuários dentro do sistema.,Ilimitada,1,Muito Baixo,"Relacionado ao controle que o indivíduo tem sobre a sua informação, em relação ao momento em que ela foi inicialmente compartilhada. Assim,  quanto menor for tal controle, menor é o nível de privacidade."
7,8,Disseminação da Informação,DisInf,Efeitos da Comunicação,Está relacionada à audiência ser capaz de recompartilhar informação pessoal sobre o  indivíduo com outros usuários dentro do sistema.,Limitada,3,Médio,"Relacionado ao controle que o indivíduo tem sobre a sua informação, em relação ao momento em que ela foi inicialmente compartilhada. Assim,  quanto menor for tal controle, menor é o nível de privacidade."
7,8,Disseminação da Informação,DisInf,Efeitos da Comunicação,Está relacionada à audiência ser capaz de recompartilhar informação pessoal sobre o  indivíduo com outros usuários dentro do sistema.,Ausente,5,Muito Alto,"Relacionado ao controle que o indivíduo tem sobre a sua informação, em relação ao momento em que ela foi inicialmente compartilhada. Assim,  quanto menor for tal controle, menor é o nível de privacidade."
